anket.started,anket.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Welcome_screen.started,Welcome_screen.stopped,key_respwelcome.keys,key_respwelcome.rt,key_respwelcome.duration,intro_x.thisRepN,intro_x.thisTrialN,intro_x.thisN,intro_x.thisIndex,intro_x.ran,Introduction,Fixation.started,Fixation.stopped,Studypractice.started,Studypractice.stopped,key_respstudy.keys,key_respstudy.corr,key_respstudy.rt,key_respstudy.duration,rt,corr,Feedback.started,Feedback.stopped,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,item_nr_p,target_p,isHarmonic_p,target_cond_p,CorrAns_p,Instraction.started,Instraction.stopped,key_respınstraction.keys,key_respınstraction.rt,key_respınstraction.duration,TestTrial.started,TestTrial.stopped,key_respTest.keys,key_respTest.corr,key_respTest.rt,key_respTest.duration,Pause.started,Pause.stopped,key_resp_xx.keys,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,item_nr,target,BlogFreq_A1,BlogFreqpm_A1,BlogCD_A1,BlogCDPc_A1,WordLength_A1,isHarmonic_A1,old20,target_cond,CorrAns,key_resp_xx.rt,key_resp_xx.duration,Goodbye_screen.started,Goodbye_screen.stopped,key_respgoodbye.keys,key_respgoodbye.rt,key_respgoodbye.duration
0.001,0.001,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,0.011,5.358,space,5.314,,0,0,0,0,1,"Deneye hoş geldiniz,

Devam etmek için BOŞLUK tuşuna basınız.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,5.359,10.365,space,4.987,,0,1,1,1,1,"Bu çalışma Valencia Üniversitesi kapsamında yürütülmektedir. Deneydeki göreviniz, ekrana çıkacak Türkçe sözcüklerin kelime olup olmadığını belirlemenizdir. Eğer sözcük gerçek bir kelime ise ""m"" tuşuna, değil ise ""z"" tuşuna basınız.   

Devam etmek için BOŞLUK tuşuna basınız.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,10.366,11.899,space,1.504,,0,2,2,2,1,"Her sözcük için en fazla iki saniyede cevap vermeniz beklenmektedir. Aksi takdirde deney bir sonraki sözcük ile devam eder. 
Bu çalışmada oldukça hızlı ve doğru cevaplama yapmanız beklenmektedir.

Devam etmek için BOŞLUK tuşuna basınız.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,11.899,14.117,space,2.188,,0,3,3,3,1,"Çalışmaya başlamadan önce ufak bir pratik yer almaktadır.
Kelimedir: ""m""
Kelime değildir: ""z""

Pratik teste başlamak için BOŞLUK tuşuna basınız. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,14.132,15.129,15.129,34.911,z,1,19.762,,19.762,1,34.911,36.404,0,0,0,23,1,24,zarim,notharmonic,nw,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,36.406,37.404,37.404,38.521,m,1,1.102,,1.102,1,38.521,40.022,0,1,1,3,1,4,sevgi,harmonic,word,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,40.023,41.022,41.023,41.53,m,1,0.492,,0.492,1,41.53,43.023,0,2,2,5,1,6,gizli,harmonic,word,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,43.024,44.024,44.024,44.84,m,0,0.801,,0.801,0,44.841,46.341,0,3,3,17,1,18,pilar,notharmonic,nw,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,46.342,47.342,47.342,47.842,m,1,0.485,,0.485,1,47.842,49.342,0,4,4,6,1,7,sebep,harmonic,word,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,49.343,50.342,50.343,51.093,z,1,0.734,,0.734,1,51.093,52.593,0,5,5,12,1,13,tahip,notharmonic,nw,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,52.594,53.594,53.594,54.144,m,1,0.534,,0.534,1,54.145,55.645,0,6,6,1,1,2,veri,harmonic,word,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,55.645,56.645,56.645,57.213,z,1,0.553,,0.553,1,57.213,58.712,0,7,7,22,1,23,gizım,notharmonic,nw,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,58.713,59.713,59.713,60.164,m,1,0.437,,0.437,1,60.164,61.664,0,8,8,8,1,9,bilim,harmonic,word,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,61.665,62.664,62.664,63.239,m,1,0.56,,0.56,1,63.239,64.732,0,9,9,7,1,8,oran,harmonic,word,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,64.732,65.732,65.732,66.315,m,1,0.568,,0.568,1,66.316,67.816,0,10,10,11,1,12,teslim,harmonic,word,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,67.817,68.816,68.817,69.251,m,1,0.417,,0.417,1,69.251,70.751,0,11,11,2,1,3,yardım,harmonic,word,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,70.753,71.751,71.752,72.252,m,1,0.483,,0.483,1,72.252,73.752,0,12,12,9,1,10,zarar,harmonic,word,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,73.754,74.752,74.752,75.437,z,1,0.666,,0.666,1,75.437,76.936,0,13,13,18,1,19,pimer,harmonic,nw,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,76.937,77.937,77.937,78.671,z,1,0.718,,0.718,1,78.671,80.171,0,14,14,20,1,21,yoğuk,harmonic,nw,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,80.172,81.172,81.172,81.862,z,1,0.675,,0.675,1,81.862,83.356,0,15,15,14,1,15,mahne,notharmonic,nw,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,83.357,84.356,84.356,84.829,m,1,0.46,,0.46,1,84.829,86.323,0,16,16,0,1,1,hazır,harmonic,word,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,86.324,87.324,87.324,87.891,m,1,0.552,,0.552,1,87.891,89.391,0,17,17,10,1,11,nefret,harmonic,word,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,89.392,90.392,90.392,91.083,z,1,0.675,,0.675,1,91.083,92.576,0,18,18,19,1,20,mımal,harmonic,nw,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,92.577,93.576,93.577,94.277,z,1,0.683,,0.683,1,94.278,95.777,0,19,19,15,1,16,geki,harmonic,nw,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,95.778,96.778,96.778,97.318,m,1,0.526,,0.526,1,97.318,98.812,0,20,20,4,1,5,soğuk,harmonic,word,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,98.813,99.812,99.812,100.48,z,1,0.652,,0.652,1,100.48,101.98,0,21,21,21,1,22,güçli,harmonic,nw,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,101.98,102.98,102.98,103.604,z,1,0.61,,0.61,1,103.604,105.098,0,22,22,13,1,14,orat,harmonic,nw,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,105.098,106.098,106.098,106.688,z,1,0.577,,0.577,1,106.688,108.182,0,23,23,16,1,17,ihlot,notharmonic,nw,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.183,110.134,space,1.922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,110.167,111.15,,,,,,,,,,,,,,,,,,,,,,,,,,111.151,111.99,z,1,0.817,,111.991,111.994,,0,0,0,317,1,318,zila,,,,,4,notharmonic,1.65,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,111.995,112.984,,,,,,,,,,,,,,,,,,,,,,,,,,112.984,113.534,z,1,0.535,,113.535,113.535,,0,1,1,308,1,309,tasnin,,,,,6,notharmonic,1.85,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,113.536,114.535,,,,,,,,,,,,,,,,,,,,,,,,,,114.535,115.041,m,1,0.492,,115.041,115.042,,0,2,2,171,1,172,şirket,1227,55.75,1022,0.1117,6,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,115.043,116.035,,,,,,,,,,,,,,,,,,,,,,,,,,116.035,116.802,z,1,0.75,,116.803,116.803,,0,3,3,227,1,228,temzik,,,,,6,harmonic,1.9,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,116.803,117.803,,,,,,,,,,,,,,,,,,,,,,,,,,117.803,118.32,m,1,0.505,,118.32,118.32,,0,4,4,97,1,98,kadın,10751,488.4828,8665,0.9473,5,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,118.321,119.32,,,,,,,,,,,,,,,,,,,,,,,,,,119.32,119.753,m,1,0.42,,119.754,119.754,,0,5,5,14,1,15,yaşam,4348,197.5559,3918,0.4283,5,harmonic,1.4,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,119.755,120.754,,,,,,,,,,,,,,,,,,,,,,,,,,120.754,121.295,z,1,0.528,,121.295,121.295,,0,6,6,200,1,201,duftu,,,,,5,harmonic,2.5,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,121.296,122.288,,,,,,,,,,,,,,,,,,,,,,,,,,122.288,122.777,m,1,0.476,,122.778,122.778,,0,7,7,52,1,53,resim,2506,113.8627,2188,0.2392,5,harmonic,1.4,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,122.778,123.772,,,,,,,,,,,,,,,,,,,,,,,,,,123.772,124.279,m,1,0.493,,124.279,124.279,,0,8,8,76,1,77,ilişki,1675,76.1054,1524,0.1666,6,harmonic,1.8,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,124.279,125.272,,,,,,,,,,,,,,,,,,,,,,,,,,125.273,126.013,z,1,0.726,,126.013,126.014,,0,9,9,214,1,215,yapa,,,,,4,harmonic,1,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,126.014,127.006,,,,,,,,,,,,,,,,,,,,,,,,,,127.007,128.097,m,0,1.076,,128.098,128.098,,0,10,10,232,1,233,çemek,,,,,5,harmonic,1.5,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,128.099,129.09,,,,,,,,,,,,,,,,,,,,,,,,,,129.091,129.625,m,1,0.519,,129.625,129.625,,0,11,11,110,1,111,beden,1333,60.5662,1119,0.1223,5,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,129.626,130.625,,,,,,,,,,,,,,,,,,,,,,,,,,130.625,131.175,z,1,0.536,,131.175,131.175,,0,12,12,202,1,203,kulom,,,,,5,harmonic,2,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,131.175,132.175,,,,,,,,,,,,,,,,,,,,,,,,,,132.175,132.666,m,1,0.477,,132.666,132.666,,0,13,13,53,1,54,gelir,7578,344.3143,7014,0.7668,5,harmonic,1.4,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,132.666,133.66,,,,,,,,,,,,,,,,,,,,,,,,,,133.66,134.177,m,1,0.501,,134.177,134.177,,0,14,14,122,1,123,sorun,4653,211.4139,4296,0.4696,5,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,134.179,135.176,,,,,,,,,,,,,,,,,,,,,,,,,,135.176,135.8,z,1,0.608,,135.8,135.8,,0,15,15,307,1,308,masil,,,,,5,notharmonic,1.65,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,135.802,136.794,,,,,,,,,,,,,,,,,,,,,,,,,,136.794,137.367,m,1,0.559,,137.367,137.368,,0,16,16,142,1,143,aşık,2464,111.9544,2129,0.2327,4,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,137.369,138.361,,,,,,,,,,,,,,,,,,,,,,,,,,138.361,139.028,z,1,0.652,,139.029,139.029,,0,17,17,258,1,259,meryeş,,,,,6,harmonic,2.35,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,139.029,140.028,,,,,,,,,,,,,,,,,,,,,,,,,,140.028,140.495,m,1,0.451,,140.495,140.495,,0,18,18,100,1,101,zayıf,1359,61.7476,1285,0.1405,5,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,140.496,141.496,,,,,,,,,,,,,,,,,,,,,,,,,,141.496,142.062,z,1,0.551,,142.062,142.063,,0,19,19,333,1,334,uleç,,,,,4,notharmonic,1.95,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,142.063,143.063,,,,,,,,,,,,,,,,,,,,,,,,,,143.063,143.736,z,1,0.658,,143.736,143.736,,0,20,20,289,1,290,minkon,,,,,6,notharmonic,2.2,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,143.737,144.73,,,,,,,,,,,,,,,,,,,,,,,,,,144.73,145.197,m,1,0.453,,145.197,145.197,,0,21,21,99,1,100,çocuk,10612,482.1672,8979,0.9816,5,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,145.198,146.197,,,,,,,,,,,,,,,,,,,,,,,,,,146.197,146.821,z,1,0.609,,146.821,146.821,,0,22,22,270,1,271,sarip,,,,,5,notharmonic,1.65,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,146.822,147.815,,,,,,,,,,,,,,,,,,,,,,,,,,147.815,148.424,m,1,0.594,,148.424,148.424,,0,23,23,177,1,178,mutfak,1110,50.434,1032,0.1128,6,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,148.426,149.415,,,,,,,,,,,,,,,,,,,,,,,,,,149.415,150.022,m,1,0.593,,150.022,150.023,,0,24,24,140,1,141,ünlü,2684,121.9503,2457,0.2686,4,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,150.023,151.022,,,,,,,,,,,,,,,,,,,,,,,,,,151.024,151.591,m,1,0.551,,151.592,151.592,,0,25,25,178,1,179,aykırı,1094,49.707,1022,0.1117,6,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,151.594,152.583,,,,,,,,,,,,,,,,,,,,,,,,,,152.584,153.267,z,1,0.669,,153.267,153.268,,0,26,26,283,1,284,sate,,,,,4,notharmonic,1.45,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,153.269,154.267,,,,,,,,,,,,,,,,,,,,,,,,,,154.267,154.851,m,1,0.567,,154.851,154.851,,0,27,27,170,1,171,parmak,1268,57.6129,1165,0.1274,6,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,154.852,155.851,,,,,,,,,,,,,,,,,,,,,,,,,,155.851,156.42,m,1,0.557,,156.42,156.421,,0,28,28,89,1,90,etki,1234,56.0681,1169,0.1278,4,harmonic,1.4,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,156.421,157.418,,,,,,,,,,,,,,,,,,,,,,,,,,157.418,158.022,z,1,0.597,,158.022,158.023,,0,29,29,335,1,336,askif,,,,,5,notharmonic,2,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,158.023,159.019,,,,,,,,,,,,,,,,,,,,,,,,,,159.019,159.56,m,1,0.525,,159.56,159.56,,0,30,30,9,1,10,karar,8108,368.3954,7436,0.8129,5,harmonic,1.6,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,159.561,160.553,,,,,,,,,,,,,,,,,,,,,,,,,,160.553,161.27,z,1,0.703,,161.27,161.27,,0,31,31,273,1,274,sisaf,,,,,5,notharmonic,2,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,161.271,162.271,,,,,,,,,,,,,,,,,,,,,,,,,,162.271,162.999,z,1,0.71,,162.999,162.999,,0,32,32,288,1,289,talif,,,,,5,notharmonic,1.5,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,163,164.004,,,,,,,,,,,,,,,,,,,,,,,,,,164.005,164.538,m,1,0.519,,164.538,164.539,,0,33,33,82,1,83,aday,1028,46.7082,873,0.0954,4,harmonic,1.45,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,164.539,165.538,,,,,,,,,,,,,,,,,,,,,,,,,,165.538,166.012,m,1,0.458,,166.012,166.013,,0,34,34,160,1,161,günlük,3421,155.4367,3201,0.3499,6,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,166.014,167.006,,,,,,,,,,,,,,,,,,,,,,,,,,167.006,167.506,m,1,0.484,,167.506,167.506,,0,35,35,174,1,175,hayran,1171,53.2056,1073,0.1173,6,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,167.507,168.506,,,,,,,,,,,,,,,,,,,,,,,,,,168.506,168.914,m,1,0.394,,168.914,168.914,,0,36,36,153,1,154,para,7124,323.6863,5953,0.6508,4,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,168.915,169.907,,,,,,,,,,,,,,,,,,,,,,,,,,169.907,170.647,z,1,0.726,,170.647,170.647,,0,37,37,234,1,235,taslam,,,,,6,harmonic,1.9,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,170.647,171.641,,,,,,,,,,,,,,,,,,,,,,,,,,171.641,172.281,z,1,0.627,,172.281,172.282,,0,38,38,180,1,181,manıt,,,,,5,harmonic,1.75,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,172.283,173.275,,,,,,,,,,,,,,,,,,,,,,,,,,173.275,173.731,m,1,0.443,,173.731,173.731,,0,39,39,104,1,105,çizgi,1340,60.8843,1074,0.1174,5,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,173.731,174.725,,,,,,,,,,,,,,,,,,,,,,,,,,174.725,175.292,z,0,0.553,,175.292,175.292,,0,40,40,35,1,36,hava,4975,226.0443,4398,0.4808,4,harmonic,1,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,175.293,176.293,,,,,,,,,,,,,,,,,,,,,,,,,,176.293,176.843,m,1,0.535,,176.843,176.843,,0,41,41,31,1,32,fazla,18293,831.1614,16694,1.825,5,harmonic,1,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,176.844,177.843,,,,,,,,,,,,,,,,,,,,,,,,,,177.843,178.544,m,1,0.688,,178.544,178.544,,0,42,42,32,1,33,temel,4231,192.2399,3851,0.421,5,harmonic,1.55,word,m,,,,,,,
