anket.started,anket.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Welcome_screen.started,Welcome_screen.stopped,key_respwelcome.keys,key_respwelcome.rt,key_respwelcome.duration,intro_x.thisRepN,intro_x.thisTrialN,intro_x.thisN,intro_x.thisIndex,intro_x.ran,Introduction,Fixation.started,Fixation.stopped,Studypractice.started,Studypractice.stopped,key_respstudy.keys,key_respstudy.corr,key_respstudy.rt,key_respstudy.duration,rt,corr,Feedback.started,Feedback.stopped,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,item_nr_p,target_p,isHarmonic_p,target_cond_p,CorrAns_p,Instraction.started,Instraction.stopped,key_respınstraction.keys,key_respınstraction.rt,key_respınstraction.duration,TestTrial.started,TestTrial.stopped,key_respTest.keys,key_respTest.corr,key_respTest.rt,key_respTest.duration,Pause.started,Pause.stopped,key_resp_xx.keys,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,item_nr,target,BlogFreq_A1,BlogFreqpm_A1,BlogCD_A1,BlogCDPc_A1,WordLength_A1,isHarmonic_A1,old20,target_cond,CorrAns,key_resp_xx.rt,key_resp_xx.duration,Goodbye_screen.started,Goodbye_screen.stopped,key_respgoodbye.keys,key_respgoodbye.rt,key_respgoodbye.duration
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,558.48,559.479,,,,,,,,,,,,,,,,,,,,,,,,,,559.479,560.302,z,1,0.811,,560.302,560.303,,0,281,281,238,1,239,bodu,,,,,4,harmonic,1.85,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,560.303,561.296,,,,,,,,,,,,,,,,,,,,,,,,,,561.296,561.83,m,1,0.519,,561.83,561.83,,0,282,282,58,1,59,ayak,2143,97.3694,1931,0.2111,4,harmonic,1,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,561.831,562.83,,,,,,,,,,,,,,,,,,,,,,,,,,562.83,563.43,z,1,0.586,,563.43,563.43,,0,283,283,293,1,294,mosil,,,,,5,notharmonic,1.85,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,563.431,564.43,,,,,,,,,,,,,,,,,,,,,,,,,,564.43,564.865,m,1,0.42,,564.865,564.865,,0,284,284,154,1,155,oyun,4926,223.8179,3995,0.4367,4,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,564.866,565.864,,,,,,,,,,,,,,,,,,,,,,,,,,565.864,566.365,z,1,0.487,,566.365,566.365,,0,285,285,275,1,276,makis,,,,,5,notharmonic,1.8,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,566.366,567.365,,,,,,,,,,,,,,,,,,,,,,,,,,567.365,568.199,m,0,0.82,,568.199,568.199,,0,286,286,339,1,340,halip,,,,,5,notharmonic,1.5,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,568.199,569.199,,,,,,,,,,,,,,,,,,,,,,,,,,569.199,570.191,z,1,0.978,,570.191,570.191,,0,287,287,348,1,349,minsar,,,,,6,notharmonic,2,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,570.192,571.183,,,,,,,,,,,,,,,,,,,,,,,,,,571.183,571.667,m,1,0.47,,571.667,571.667,,0,288,288,62,1,63,cümle,1911,86.8283,1765,0.193,5,harmonic,1.85,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,571.668,572.667,,,,,,,,,,,,,,,,,,,,,,,,,,572.667,573.501,m,0,0.82,,573.501,573.502,,0,289,289,233,1,234,alıt,,,,,4,harmonic,1.15,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,573.502,574.501,,,,,,,,,,,,,,,,,,,,,,,,,,574.501,575.185,z,1,0.672,,575.185,575.185,,0,290,290,181,1,182,erben,,,,,5,harmonic,1.8,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,575.186,576.185,,,,,,,,,,,,,,,,,,,,,,,,,,576.185,576.842,z,1,0.643,,576.842,576.842,,0,291,291,250,1,251,çonsa,,,,,5,harmonic,1.9,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,576.843,577.836,,,,,,,,,,,,,,,,,,,,,,,,,,577.836,578.369,m,1,0.521,,578.369,578.37,,0,292,292,5,1,6,bebek,3301,149.9843,2794,0.3054,5,harmonic,1.6,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,578.37,579.37,,,,,,,,,,,,,,,,,,,,,,,,,,579.37,579.953,z,1,0.569,,579.953,579.953,,0,293,293,182,1,183,rafto,,,,,5,harmonic,2,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,579.954,580.954,,,,,,,,,,,,,,,,,,,,,,,,,,580.954,581.71,z,1,0.744,,581.711,581.711,,0,294,294,206,1,207,bülse,,,,,5,harmonic,2,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,581.711,582.704,,,,,,,,,,,,,,,,,,,,,,,,,,582.704,583.588,z,1,0.869,,583.588,583.589,,0,295,295,342,1,343,çaneke,,,,,6,notharmonic,2.6,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,583.589,584.588,,,,,,,,,,,,,,,,,,,,,,,,,,584.588,585.273,z,1,0.671,,585.273,585.273,,0,296,296,188,1,189,hüyen,,,,,5,harmonic,2,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,585.274,586.272,,,,,,,,,,,,,,,,,,,,,,,,,,586.272,586.807,m,1,0.52,,586.807,586.807,,0,297,297,71,1,72,örnek,3463,157.345,3266,0.357,5,harmonic,1.85,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,586.808,587.806,,,,,,,,,,,,,,,,,,,,,,,,,,587.806,588.307,m,1,0.487,,588.308,588.308,,0,298,298,73,1,74,millet,1658,75.3329,1508,0.1649,6,harmonic,1.7,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,588.308,589.307,,,,,,,,,,,,,,,,,,,,,,,,,,589.307,589.825,m,1,0.504,,589.825,589.825,,0,299,299,112,1,113,genel,7752,352.2201,6893,0.7535,5,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,589.826,590.824,,,,,,,,,,,,,,,,,,,,,,,,,,590.824,591.298,m,1,0.462,,591.298,591.299,,0,300,300,77,1,78,ufak,3252,147.758,2980,0.3258,4,harmonic,1.5,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,591.299,592.292,,,,,,,,,,,,,,,,,,,,,,,,,,592.292,592.733,m,1,0.427,,592.733,592.733,,0,301,301,101,1,102,kabul,10003,454.4967,9014,0.9854,5,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,592.734,593.725,,,,,,,,,,,,,,,,,,,,,,,,,,593.726,594.582,m,1,0.844,,594.582,594.583,,0,302,302,107,1,108,sivil,1334,60.6117,1151,0.1258,5,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,594.583,595.576,,,,,,,,,,,,,,,,,,,,,,,,,,595.576,596.193,m,1,0.604,,596.194,596.194,,0,303,303,13,1,14,nokta,2085,94.7341,1939,0.212,5,harmonic,1.5,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,596.195,597.193,,,,,,,,,,,,,,,,,,,,,,,,,,597.193,597.768,z,1,0.562,,597.768,597.768,,0,304,304,201,1,202,azlaş,,,,,5,harmonic,1.8,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,597.769,598.761,,,,,,,,,,,,,,,,,,,,,,,,,,598.761,599.252,m,1,0.478,,599.252,599.252,,0,305,305,21,1,22,duygu,1877,85.2834,1760,0.1924,5,harmonic,1.8,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,599.253,600.245,,,,,,,,,,,,,,,,,,,,,,,,,,600.245,600.795,m,1,0.536,,600.795,600.795,,0,306,306,15,1,16,hayat,7922,359.9443,7314,0.7996,5,harmonic,1.9,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,600.796,601.795,,,,,,,,,,,,,,,,,,,,,,,,,,601.795,602.302,m,1,0.495,,602.302,602.302,,0,307,307,175,1,176,gündüz,1167,53.0239,1088,0.1189,6,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,602.302,603.296,,,,,,,,,,,,,,,,,,,,,,,,,,603.296,603.903,z,1,0.594,,603.903,603.903,,0,308,308,237,1,238,küyek,,,,,5,harmonic,1.8,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,603.904,604.897,,,,,,,,,,,,,,,,,,,,,,,,,,604.897,605.52,z,1,0.61,,605.52,605.52,,0,309,309,246,1,247,ülmet,,,,,5,harmonic,1.9,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,605.521,606.514,,,,,,,,,,,,,,,,,,,,,,,,,,606.514,607.187,z,1,0.662,,607.187,607.187,,0,310,310,221,1,222,ülük,,,,,4,harmonic,1.55,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,607.188,608.181,,,,,,,,,,,,,,,,,,,,,,,,,,608.181,608.671,m,1,0.477,,608.671,608.671,,0,311,311,27,1,28,bölge,1283,58.2944,1123,0.1228,5,harmonic,1.65,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,608.672,609.665,,,,,,,,,,,,,,,,,,,,,,,,,,609.665,610.289,z,1,0.611,,610.289,610.289,,0,312,312,203,1,204,yırdun,,,,,6,harmonic,2.8,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,610.29,611.282,,,,,,,,,,,,,,,,,,,,,,,,,,611.282,611.916,m,1,0.62,,611.916,611.916,,0,313,313,111,1,112,soğan,1315,59.7484,1202,0.1314,5,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,611.917,612.916,,,,,,,,,,,,,,,,,,,,,,,,,,612.916,613.4,m,1,0.469,,613.4,613.4,,0,314,314,149,1,150,ince,4045,183.7888,3429,0.3749,4,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,613.401,614.4,,,,,,,,,,,,,,,,,,,,,,,,,,614.4,614.84,m,1,0.427,,614.84,614.841,,0,315,315,74,1,75,başarı,1398,63.5196,1300,0.1421,6,harmonic,1.2,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,614.841,615.834,,,,,,,,,,,,,,,,,,,,,,,,,,615.834,616.251,m,1,0.404,,616.251,616.251,,0,316,316,55,1,56,akıl,2208,100.3228,2004,0.2191,4,harmonic,1,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,616.252,617.252,,,,,,,,,,,,,,,,,,,,,,,,,,617.252,617.692,m,1,0.427,,617.692,617.692,,0,317,317,146,1,147,sarı,2072,94.1435,1838,0.2009,4,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,617.693,618.685,,,,,,,,,,,,,,,,,,,,,,,,,,618.685,619.12,m,1,0.42,,619.12,619.12,,0,318,318,119,1,120,rahat,4833,219.5924,4316,0.4718,5,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,619.121,620.119,,,,,,,,,,,,,,,,,,,,,,,,,,620.119,620.503,m,1,0.37,,620.503,620.503,,0,319,319,115,1,116,uygun,6757,307.0113,6297,0.6884,5,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,620.503,621.503,,,,,,,,,,,,,,,,,,,,,,,,,,621.503,622.087,z,1,0.57,,622.087,622.087,,0,320,320,320,1,321,sivaka,,,,,6,notharmonic,2.3,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,622.087,623.087,,,,,,,,,,,,,,,,,,,,,,,,,,623.087,623.821,z,1,0.72,,623.821,623.821,,0,321,321,297,1,298,şasep,,,,,5,notharmonic,1.9,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,623.822,624.821,,,,,,,,,,,,,,,,,,,,,,,,,,624.821,625.371,m,1,0.536,,625.371,625.372,,0,322,322,106,1,107,sağlık,8866,402.8359,8289,0.9062,5,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,625.372,626.372,,,,,,,,,,,,,,,,,,,,,,,,,,626.372,626.946,z,1,0.56,,626.946,626.946,,0,323,323,204,1,205,cabor,,,,,5,harmonic,2.1,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,626.947,627.939,,,,,,,,,,,,,,,,,,,,,,,,,,627.939,628.613,m,1,0.661,,628.613,628.613,,0,324,324,48,1,49,teşvik,932,42.3464,867,0.0948,6,harmonic,1.8,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,628.613,629.606,,,,,,,,,,,,,,,,,,,,,,,,,,629.606,630.065,m,1,0.446,,630.065,630.065,,0,325,325,130,1,131,sonuç,3768,171.203,3626,0.3964,5,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,630.066,631.057,,,,,,,,,,,,,,,,,,,,,,,,,,631.057,631.48,m,1,0.411,,631.48,631.48,,0,326,326,70,1,71,yarın,3440,156.3,3222,0.3522,5,harmonic,1.85,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,631.481,632.474,,,,,,,,,,,,,,,,,,,,,,,,,,632.474,632.964,z,1,0.477,,632.964,632.964,,0,327,327,212,1,213,toya,,,,,4,harmonic,1.6,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,632.965,633.958,,,,,,,,,,,,,,,,,,,,,,,,,,633.958,634.492,z,1,0.52,,634.492,634.492,,0,328,328,220,1,221,lingin,,,,,6,harmonic,1.85,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,634.492,635.492,,,,,,,,,,,,,,,,,,,,,,,,,,635.492,635.999,m,1,0.495,,635.999,635.999,,0,329,329,135,1,136,değer,3333,151.4383,3084,0.3371,5,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,636,636.992,,,,,,,,,,,,,,,,,,,,,,,,,,636.993,637.443,m,1,0.436,,637.443,637.443,,0,330,330,90,1,91,güzel,42841,1946.5251,37209,4.0677,5,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,637.444,638.443,,,,,,,,,,,,,,,,,,,,,,,,,,638.443,638.967,z,1,0.511,,638.967,638.967,,0,331,331,260,1,261,abaf,,,,,4,harmonic,1.85,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,638.967,639.96,,,,,,,,,,,,,,,,,,,,,,,,,,639.961,640.434,m,1,0.463,,640.434,640.434,,0,332,332,143,1,144,isim,2366,107.5017,2163,0.2365,4,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,640.435,641.428,,,,,,,,,,,,,,,,,,,,,,,,,,641.428,641.995,z,1,0.552,,641.995,641.995,,0,333,333,285,1,286,safiç,,,,,5,notharmonic,1.9,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,641.996,642.995,,,,,,,,,,,,,,,,,,,,,,,,,,642.995,643.602,z,1,0.594,,643.602,643.602,,0,334,334,299,1,300,kurüs,,,,,5,notharmonic,1.95,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,643.602,644.596,,,,,,,,,,,,,,,,,,,,,,,,,,644.596,645.136,z,1,0.527,,645.136,645.136,,0,335,335,223,1,224,kamut,,,,,5,harmonic,1.5,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,645.136,646.13,,,,,,,,,,,,,,,,,,,,,,,,,,646.13,646.831,z,1,0.687,,646.831,646.831,,0,336,336,310,1,311,moderp,,,,,6,notharmonic,,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,646.832,647.83,,,,,,,,,,,,,,,,,,,,,,,,,,647.83,648.298,m,1,0.451,,648.298,648.298,,0,337,337,43,1,44,geniş,3380,153.5738,3185,0.3482,5,harmonic,1.35,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,648.299,649.297,,,,,,,,,,,,,,,,,,,,,,,,,,649.298,649.738,m,1,0.427,,649.738,649.738,,0,338,338,132,1,133,soğuk,3676,167.0229,3359,0.3672,5,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,649.739,650.731,,,,,,,,,,,,,,,,,,,,,,,,,,650.731,651.249,z,1,0.503,,651.249,651.249,,0,339,339,279,1,280,ikaza,,,,,5,notharmonic,1.9,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,651.25,652.249,,,,,,,,,,,,,,,,,,,,,,,,,,652.249,652.906,z,1,0.644,,652.906,652.906,,0,340,340,343,1,344,tazen,,,,,5,notharmonic,1.8,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,652.907,653.899,,,,,,,,,,,,,,,,,,,,,,,,,,653.899,654.4,z,1,0.486,,654.4,654.4,,0,341,341,351,1,352,eula,,,,,4,notharmonic,1.65,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,654.401,655.4,,,,,,,,,,,,,,,,,,,,,,,,,,655.4,656.123,z,1,0.71,,656.124,656.124,,0,342,342,253,1,254,notan,,,,,5,harmonic,1.85,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,656.124,657.117,,,,,,,,,,,,,,,,,,,,,,,,,,657.117,657.717,m,1,0.586,,657.718,657.718,,0,343,343,63,1,64,sultan,1756,79.7857,1368,0.1496,6,harmonic,1.55,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,657.718,658.718,,,,,,,,,,,,,,,,,,,,,,,,,,658.718,659.16,m,1,0.429,,659.16,659.16,,0,344,344,57,1,58,bölüm,1910,86.7828,1605,0.1755,5,harmonic,1.45,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,659.161,660.152,,,,,,,,,,,,,,,,,,,,,,,,,,660.152,660.66,m,1,0.495,,660.66,660.66,,0,345,345,40,1,41,tepki,1695,77.0141,1578,0.1725,5,harmonic,1.55,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,660.662,661.653,,,,,,,,,,,,,,,,,,,,,,,,,,661.653,662.276,z,1,0.609,,662.276,662.276,,0,346,346,345,1,346,kiru,,,,,4,notharmonic,1.8,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,662.277,663.27,,,,,,,,,,,,,,,,,,,,,,,,,,663.27,664.227,z,1,0.943,,664.227,664.227,,0,347,347,298,1,299,memzur,,,,,6,notharmonic,1.95,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,664.228,665.22,,,,,,,,,,,,,,,,,,,,,,,,,,665.22,665.837,z,1,0.607,,665.838,665.838,,0,348,348,311,1,312,mase,,,,,4,notharmonic,1.75,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,665.838,666.838,,,,,,,,,,,,,,,,,,,,,,,,,,666.838,667.388,z,1,0.536,,667.388,667.388,,0,349,349,319,1,320,mafke,,,,,5,notharmonic,1.9,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,667.389,668.388,,,,,,,,,,,,,,,,,,,,,,,,,,668.388,668.906,m,1,0.504,,668.906,668.906,,0,350,350,59,1,60,köpek,1044,47.4352,901,0.0985,5,harmonic,1.75,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,668.907,669.906,,,,,,,,,,,,,,,,,,,,,,,,,,669.906,670.579,z,1,0.661,,670.579,670.579,,0,351,351,321,1,322,kibas,,,,,5,notharmonic,1.9,nw,z,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,670.58,671.573,,,,,,,,,,,,,,,,,,,,,,,,,,671.573,672.073,m,1,0.486,,672.073,672.073,,0,352,352,116,1,117,tatlı,5515,250.5797,4949,0.541,5,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,672.074,673.074,,,,,,,,,,,,,,,,,,,,,,,,,,673.074,673.54,m,1,0.453,,673.541,673.541,,0,353,353,167,1,168,yoğurt,1484,67.4271,1359,0.1486,6,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,673.541,674.541,,,,,,,,,,,,,,,,,,,,,,,,,,674.541,675.014,m,1,0.461,,675.014,675.015,,0,354,354,46,1,47,takım,4370,198.5555,3726,0.4073,5,harmonic,1.7,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,675.015,676.008,,,,,,,,,,,,,,,,,,,,,,,,,,676.008,676.465,m,1,0.446,,676.465,676.465,,0,355,355,80,1,81,merkez,1445,65.6551,1255,0.1372,6,harmonic,1.8,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,676.466,677.459,,,,,,,,,,,,,,,,,,,,,,,,,,677.459,677.982,m,1,0.511,,677.982,677.983,,0,356,356,179,1,180,mesele,995,45.2089,929,0.1016,6,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,677.983,678.976,,,,,,,,,,,,,,,,,,,,,,,,,,678.976,679.459,m,1,0.47,,679.459,679.46,,0,357,357,29,1,30,huzur,1911,86.8283,1799,0.1967,5,harmonic,1.8,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,679.46,680.46,,,,,,,,,,,,,,,,,,,,,,,,,,680.46,681.027,m,1,0.553,,681.027,681.027,,0,358,358,50,1,51,kanun,1198,54.4324,1010,0.1104,5,harmonic,1.6,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,681.028,682.027,,,,,,,,,,,,,,,,,,,,,,,,,,682.027,682.445,m,1,0.403,,682.445,682.445,,0,359,359,136,1,137,süper,3256,147.9397,2989,0.3268,5,harmonic,,word,m,,,,,,,
,,,,2023-11-28_19h16.50.972,VH_v3,2023.2.3,iPad,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.446,684,space,1.54,